#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="24F5FC5E6", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2019-08-19, 06:17:24,  +00:00,   HKOK,   -1.3190142,   36.8140602,  5411.2, 30.21,  5503.0,  16.8,   0.00,   5.54,    0.00,   0.42,  -0.65,   0.02,  -0.01, 184.6, 182.9,  28.5,  29.8,  76.80,  98.52,    18.10,  135.55,   94.68,  179.30, 1287.08,   61.78,  547.69,  5451.5,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.856,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  -3.9,     3D, 1852,      ,       ,  86.0,       
2019-08-19, 06:17:25,  +00:00,   HKOK,   -1.3190415,   36.8140564,  5411.2, 30.21,  5503.0,  16.8,   0.00,   5.83,    0.00,   0.79,  -0.82,   0.07,  -0.08, 187.4, 185.2,  28.5,  30.3,  76.28,  98.33,    17.17,  135.62,   94.51,  163.73, 1245.46,   59.55,  534.03,  5451.6,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.858,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  86.0,       
2019-08-19, 06:17:26,  +00:00,   HKOK,   -1.3190681,   36.8140526,  5411.2, 30.21,  5503.4,  16.8,   0.00,   5.95,    0.00,   0.85,  -0.77,   0.05,  -0.01, 190.7, 188.7,  28.5,  30.6,  76.28,  98.52,    16.72,  135.70,   94.49,  154.21, 1206.76,   58.03,  531.57,  5452.0,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.859,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  86.0,       
2019-08-19, 06:17:27,  +00:00,   HKOK,   -1.3190950,   36.8140488,  5411.2, 30.21,  5503.7,  16.8,   0.00,   5.89,    0.00,   1.23,  -0.87,   0.05,  -0.01, 194.2, 191.8,  28.5,  30.8,  75.76,  98.27,    16.50,  135.77,   94.50,  150.73, 1173.99,   56.96,  535.32,  5452.2,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.861,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  86.0,       
2019-08-19, 06:17:28,  +00:00,   HKOK,   -1.3191208,   36.8140411,  5411.2, 30.21,  5503.7,  16.8,   0.00,   5.87,    0.00,   0.81,  -0.56,   0.02,   0.04, 197.4, 195.8,  28.5,  30.9,  75.41,  98.02,    16.39,  135.86,   94.44,  146.35, 1146.60,   56.19,  541.76,  5452.3,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.862,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  86.0,       
2019-08-19, 06:17:29,  +00:00,   HKOK,   -1.3191459,   36.8140259,  5411.2, 30.21,  5503.6,  16.8,   0.00,   5.81,    0.00,  -0.63,  -0.46,   0.04,  -0.01, 200.8, 198.5,  28.5,  30.8,  75.24,  97.58,    16.34,  135.94,   94.38,  141.94, 1125.54,   55.62,  548.78,  5452.1,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.864,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:30,  +00:00,   HKOK,   -1.3191707,   36.8140182,  5411.2, 30.21,  5502.9,  16.8,   0.00,   5.68,    0.06,   0.19,  -0.99,   0.03,   0.07, 205.1, 201.8,  28.5,  27.9,  74.72,  97.33,    16.33,  136.02,   94.34,  142.43, 1108.88,   55.22,  555.57,  5451.4,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.865,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:31,  +00:00,   HKOK,   -1.3191934,   36.8140068,  5411.2, 30.21,  5502.8,  16.8,   0.00,   5.64,    2.65,   0.56,   0.63,  -0.02,  -0.08, 208.2, 207.7,  28.4,  25.6,  74.54,  97.07,    16.33,  136.09,   94.40,  141.90, 1095.95,   54.96,  561.57,  5451.3,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.867,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:32,  +00:00,   HKOK,   -1.3192154,   36.8139915,  5411.2, 30.21,  5502.7,  16.8,   0.00,   5.50,    3.39,   1.20,  -0.12,   0.02,   0.12, 211.9, 209.5,  28.3,  24.4,  74.54,  97.26,    16.32,  136.17,   94.42,  142.03, 1087.07,   54.80,  566.28,  5451.2,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.868,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:33,  +00:00,   HKOK,   -1.3192363,   36.8139801,  5411.2, 30.21,  5502.9,  16.8,   0.00,   5.36,    1.83,   1.14,  -0.97,   0.07,   0.01, 216.9, 213.3,  28.3,  23.7,  74.20,  97.07,    16.32,  136.25,   94.28,  140.41, 1080.56,   54.69,  570.12,  5451.5,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.869,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:34,  +00:00,   HKOK,   -1.3192540,   36.8139610,  5412.2, 30.21,  5503.1,  16.8,   0.00,   5.21,    3.18,   1.34,   0.05,   0.01,  -0.04, 221.4, 219.5,  28.3,  24.3,  74.02,  96.82,    16.41,  136.32,   94.20,  141.11, 1075.78,   54.64,  573.27,  5451.6,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.870,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:35,  +00:00,   HKOK,   -1.3192710,   36.8139458,  5412.2, 30.21,  5503.0,  16.8,   0.00,   5.17,    2.79,  -0.16,   0.08,  -0.03,   0.14, 225.4, 223.3,  28.5,  33.1,  73.50,  96.38,    19.02,  136.39,   94.77,  175.71, 1096.43,   57.07,  600.58,  5451.6,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.871,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:36,  +00:00,   HKOK,   -1.3192869,   36.8139305,  5411.2, 30.21,  5503.2,  16.8,   0.00,   5.02,    2.98,   0.13,  -0.51,   0.02,   0.03, 228.6, 226.2,  28.5,  30.8,  72.81,  95.88,    21.23,  136.47,   94.94,  218.56, 1158.92,   61.51,  644.43,  5451.7,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.872,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:37,  +00:00,   HKOK,   -1.3193020,   36.8139114,  5412.2, 30.21,  5503.2,  16.8,   0.00,   5.15,    1.56,   0.23,  -0.64,   0.02,   0.11, 231.8, 229.2,  28.5,  29.8,  72.12,  95.50,    21.07,  136.54,   94.89,  228.76, 1218.09,   63.71,  643.09,  5451.8,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.873,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:38,  +00:00,   HKOK,   -1.3193172,   36.8138885,  5412.2, 30.21,  5503.3,  16.5,   0.00,   5.31,    1.16,   1.07,   0.75,  -0.03,   0.02, 234.2, 232.8,  28.5,  29.2,  72.12,  96.19,    20.52,  136.62,   94.94,  226.52, 1265.56,   64.16,  618.10,  5451.8,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.873,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:39,  +00:00,   HKOK,   -1.3193333,   36.8138657,  5412.2, 30.21,  5503.4,  16.5,   0.00,   5.58,    5.62,   0.92,   0.38,   0.03,  -0.02, 235.9, 234.1,  28.5,  28.9,  71.25,  95.94,    20.14,  136.69,   94.79,  223.08, 1291.76,   64.16,  594.33,  5451.9,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.874,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:41,  +00:00,   HKOK,   -1.3193601,   36.8138237,  5412.2, 30.21,  5503.6,  16.5,   0.00,   5.89,   10.59,   1.30,   0.67,  -0.02,   0.08, 240.9, 238.9,  28.5,  28.7,  69.73,  95.12,    19.89,  136.85,   94.81,  218.68, 1308.22,   64.04,  572.75,  5452.1,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.876,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:42,  +00:00,   HKOK,   -1.3193740,   36.8138008,  5412.2, 30.21,  5503.7,  16.5,   0.00,   6.08,    9.14,   0.29,  -0.13,   0.01,   0.02, 243.0, 240.4,  28.5,  28.7,  69.14,  94.80,    19.84,  136.93,   94.75,  217.52, 1312.25,   64.04,  567.97,  5452.3,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.877,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  11.8,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:43,  +00:00,   HKOK,   -1.3193864,   36.8137741,  5412.2, 30.21,  5503.9,  16.5,   0.00,   6.05,    4.64,   0.75,  -0.19,   0.02,   0.06, 244.0, 242.2,  28.5,  28.5,  68.70,  94.80,    19.78,  137.01,   94.74,  218.08, 1313.60,   63.97,  564.33,  5452.4,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.877,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:44,  +00:00,   HKOK,   -1.3193990,   36.8137512,  5413.2, 30.21,  5504.2,  16.5,   0.00,   6.08,    3.82,   0.97,   0.14,   0.01,   0.04, 244.3, 243.1,  28.5,  28.4,  68.55,  94.49,    19.76,  137.10,   94.94,  217.67, 1313.12,   63.93,  561.95,  5452.8,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.878,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  19.7,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:45,  +00:00,   HKOK,   -1.3194120,   36.8137245,  5413.2, 30.21,  5504.3,  16.5,   0.00,   6.18,    6.24,   1.19,  -0.08,   0.00,  -0.04, 245.2, 243.9,  28.5,  28.3,  68.55,  94.62,    19.69,  137.19,   94.82,  216.04, 1312.46,   63.86,  560.53,  5452.8,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.879,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:46,  +00:00,   HKOK,   -1.3194233,   36.8136940,  5413.2, 30.21,  5504.3,  16.5,   0.00,   6.36,    6.98,   0.82,   0.51,  -0.04,   0.06, 246.2, 245.4,  28.5,  28.2,  68.55,  94.80,    19.65,  137.27,   94.92,  214.08, 1309.77,   63.75,  559.13,  5452.9,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.879,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:47,  +00:00,   HKOK,   -1.3194360,   36.8136673,  5413.2, 30.21,  5504.4,  16.5,   0.00,   6.45,    6.11,   1.08,  -0.24,  -0.03,  -0.00, 246.1, 244.8,  28.5,  28.2,  68.85,  94.68,    19.63,  137.35,   94.81,  214.77, 1307.88,   63.68,  558.70,  5452.9,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.880,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:48,  +00:00,   HKOK,   -1.3194485,   36.8136406,  5413.2, 30.21,  5504.5,  16.5,   0.00,   6.63,    5.47,   1.16,  -0.33,   0.01,  -0.01, 245.7, 245.4,  28.5,  28.3,  69.14,  94.93,    19.63,  137.43,   94.75,  213.29, 1306.60,   63.66,  559.00,  5453.1,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.880,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:49,  +00:00,   HKOK,   -1.3194610,   36.8136139,  5413.2, 30.21,  5504.7,  16.5,   0.00,   6.73,    7.66,   1.03,   0.15,  -0.00,  -0.08, 246.4, 246.1,  28.5,  28.1,  69.59,  94.93,    19.64,  137.50,   94.75,  213.67, 1305.17,   63.66,  559.58,  5453.3,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.881,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:50,  +00:00,   HKOK,   -1.3194733,   36.8135834,  5413.2, 30.21,  5504.9,  16.5,   0.00,   6.76,    6.57,   1.88,   0.03,  -0.00,  -0.02, 247.0, 246.2,  28.5,  28.1,  70.21,  95.12,    19.64,  137.58,   94.81,  214.63, 1304.17,   63.65,  559.71,  5453.4,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.882,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:51,  +00:00,   HKOK,   -1.3194863,   36.8135567,  5413.2, 30.21,  5505.1,  16.5,   0.00,   6.84,   10.56,   1.82,  -0.40,   0.02,   0.02, 246.8, 246.7,  28.5,  27.9,  70.21,  95.12,    19.64,  137.66,   94.83,  213.54, 1303.61,   63.65,  559.56,  5453.6,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.882,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:52,  +00:00,   HKOK,   -1.3194988,   36.8135262,  5414.2, 30.21,  5505.0,  16.5,   0.00,   6.76,   11.83,   1.33,  -0.44,   0.02,   0.00, 246.3, 246.1,  28.5,  27.7,  70.73,  95.18,    19.63,  137.73,   94.70,  214.04, 1303.68,   63.65,  559.56,  5453.6,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.883,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  11.8,     3D, 1852,      ,       ,  85.5,       
2019-08-19, 06:17:53,  +00:00,   HKOK,   -1.3195107,   36.8134956,  5414.2, 30.21,  5505.1,  16.5,   0.00,   6.74,   10.16,   1.68,  -0.36,  -0.00,   0.10, 246.1, 245.9,  28.5,  27.7,  70.90,  95.31,    18.68,  137.79,   94.79,  191.88, 1292.80,   62.63,  554.15,  5453.6,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.884,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:17:54,  +00:00,   HKOK,   -1.3195227,   36.8134689,  5414.2, 30.21,  5505.3,  16.5,   0.00,   6.63,    9.30,   1.35,  -0.71,   0.02,   0.01, 247.0, 246.4,  28.5,  27.8,  70.90,  95.44,    17.44,  137.86,   94.71,  168.32, 1256.76,   60.31,  538.06,  5453.8,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.884,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  15.7,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:17:55,  +00:00,   HKOK,   -1.3195341,   36.8134422,  5414.2, 30.21,  5505.2,  16.5,   0.00,   6.53,    8.43,   1.02,  -0.57,  -0.00,  -0.07, 247.6, 247.0,  28.5,  28.2,  71.08,  95.69,    16.84,  137.93,   94.51,  157.59, 1218.82,   58.60,  531.97,  5453.8,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.885,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:17:56,  +00:00,   HKOK,   -1.3195460,   36.8134117,  5414.2, 30.21,  5505.5,  16.5,   0.00,   6.53,   11.55,   1.07,  -1.21,   0.05,   0.05, 247.9, 247.1,  28.5,  28.2,  70.90,  95.81,    16.55,  138.00,   94.44,  152.03, 1185.47,   57.42,  533.87,  5454.1,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.885,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:17:57,  +00:00,   HKOK,   -1.3195564,   36.8133888,  5414.2, 30.21,  5505.8,  16.5,   0.00,   6.38,   10.71,   1.11,  -0.49,   0.02,  -0.03, 248.0, 248.2,  28.5,  28.4,  70.56,  95.75,    16.43,  138.06,   94.59,  147.40, 1157.39,   56.56,  539.40,  5454.3,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.886,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  11.8,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:17:58,  +00:00,   HKOK,   -1.3195670,   36.8133583,  5414.2, 30.21,  5506.3,  16.5,   0.00,   5.89,    6.90,   1.53,  -0.38,   0.01,  -0.06, 249.3, 249.2,  28.5,  28.4,  70.04,  95.88,    16.35,  138.14,   94.41,  145.79, 1132.22,   55.88,  546.70,  5454.8,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.886,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  11.8,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:00,  +00:00,   HKOK,   -1.3195823,   36.8133125,  5415.2, 30.21,  5506.6,  16.5,   0.00,   5.46,   11.37,   1.13,  -0.38,   0.01,   0.06, 251.1, 250.8,  28.5,  25.3,  69.14,  96.00,    16.33,  138.26,   94.33,  141.09, 1106.17,   55.15,  558.53,  5455.2,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.887,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:01,  +00:00,   HKOK,   -1.3195890,   36.8132935,  5415.2, 30.21,  5507.0,  16.5,   0.00,   4.90,   13.98,   1.24,  -0.46,   0.02,   0.07, 252.8, 252.3,  28.4,  23.8,  69.14,  95.94,    16.33,  138.33,   94.12,  140.98, 1096.73,   54.96,  563.83,  5455.5,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.887,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,  11.8,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:02,  +00:00,   HKOK,   -1.3195944,   36.8132706,  5415.2, 30.21,  5506.8,  16.5,   0.00,   4.22,   15.19,   1.03,  -0.42,   0.09,  -0.15, 253.3, 252.6,  28.4,  23.0,  68.85,  95.75,    16.33,  138.38,   93.96,  139.07, 1090.12,   54.82,  568.07,  5455.3,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:03,  +00:00,   HKOK,   -1.3195982,   36.8132629,  5415.2, 30.21,  5507.0,  16.5,   0.00,   3.13,   14.33,   2.09,  -0.48,   0.03,   0.09, 253.6, 253.9,  28.3,  22.5,  68.55,  95.69,    16.33,  138.44,   94.16,  139.23, 1086.52,   54.74,  571.15,  5455.5,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   7.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:04,  +00:00,   HKOK,   -1.3196009,   36.8132477,  5416.2, 30.21,  5507.1,  16.5,   0.00,   2.59,   12.86,   1.20,   0.41,  -0.06,   0.08, 253.8, 256.0,  28.3,  22.2,  68.55,  95.37,    16.33,  138.50,   94.10,  137.38, 1083.51,   54.68,  573.18,  5455.6,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:05,  +00:00,   HKOK,   -1.3196037,   36.8132401,  5416.2, 30.21,  5507.1,  16.5,   0.00,   2.04,   10.22,   0.63,  -0.24,  -0.04,   0.05, 253.9, 251.2,  28.3,  22.2,  68.55,  95.12,    16.33,  138.56,   93.95,  139.75, 1082.51,   54.63,  574.61,  5455.7,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:06,  +00:00,   HKOK,   -1.3196061,   36.8132362,  5416.2, 30.21,  5506.9,  16.5,   0.00,   1.63,    7.65,   0.54,   0.04,  -0.01,   0.02, 253.5, 253.1,  28.3,  22.3,  69.00,  94.80,    16.33,  138.62,   93.87,  138.70, 1081.71,   54.60,  575.46,  5455.5,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:07,  +00:00,   HKOK,   -1.3196071,   36.8132324,  5416.2, 30.21,  5506.9,  16.5,   0.00,   0.00,    5.08,   0.85,  -0.02,  -0.01,   0.03, 253.5, 253.1,  28.3,  21.9,  69.00,  94.80,    16.32,  138.68,   93.94,  140.00, 1081.22,   54.57,  576.41,  5455.5,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   3.9,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:08,  +00:00,   HKOK,   -1.3196073,   36.8132286,  5416.2, 30.21,  5506.8,  16.5,   0.00,   0.00,    5.67,   0.92,  -0.07,  -0.00,   0.01, 253.5, 253.1,  28.2,  21.4,  69.59,  94.68,    16.32,  138.75,   93.80,  140.35, 1080.80,   54.55,  577.04,  5455.4,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:09,  +00:00,   HKOK,   -1.3196073,   36.8132324,  5416.2, 30.21,  5506.9,  16.5,   0.00,   0.00,    3.06,   0.81,   0.00,   0.00,   0.01, 253.5, 253.1,  28.2,  20.7,  70.38,  94.62,    16.32,  138.81,   93.95,  141.71, 1081.08,   54.54,  577.45,  5455.4,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:10,  +00:00,   HKOK,   -1.3196073,   36.8132324,  5416.2, 30.21,  5507.1,  16.5,   0.00,   0.00,    1.34,   0.77,  -0.01,  -0.00,   0.00, 253.5, 253.1,  28.2,  20.9,  71.08,  94.55,    16.33,  138.88,   94.06,  141.48, 1081.14,   54.52,  577.68,  5455.7,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:11,  +00:00,   HKOK,   -1.3196073,   36.8132324,  5416.2, 30.21,  5507.2,  16.5,   0.00,   0.00,    0.53,   0.83,  -0.03,   0.00,   0.00, 253.5, 253.1,  28.2,  20.3,  71.77,  94.49,    16.32,  138.96,   94.03,  140.68, 1080.63,   54.49,  578.11,  5455.7,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.0,       
2019-08-19, 06:18:12,  +00:00,   HKOK,   -1.3196073,   36.8132324,  5417.2, 30.21,  5507.2,  16.2,   0.00,   0.00,    3.99,   0.88,  -0.03,  -0.00,  -0.00, 253.5, 253.1,  28.2,  20.3,  72.46,  94.74,    16.31,  139.03,   94.05,  139.57, 1080.70,   54.47,  578.58,  5455.7,   0,  GPS,  265.9, 113.10, 110.30, 121.900, 118.100,  0.888,       ,       ,      ,  102.5,  -93.6,    0.6,      0,    TO,     TO,   0.0,   7.0,   0.0,     3D, 1852,      ,       ,  85.0,       
